"URL","File Size","Outgoing links Count","Content Type"
"http://www.nydailynews.com/tags/michael-jordan","107227","153","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/donald-sterling","106082","147","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/stephen-curry","111332","172","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/sports/basketball/cavs-owner-racist-messages-lebron-james-trump-tweet-article-1.3531662","26545","20","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/racial-injustice","107655","157","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/dan-gilbert","99844","121","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/basketball/lebron-explains-trump-bum-tweet-lacks-understanding-article-1.3520231","91032","117","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/golden-state-warriors","107946","157","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/ben-simmons","106629","149","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/philadelphia-76ers","107240","152","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/sports/basketball/sixers-rookie-ben-simmons-rips-trump-idiot-article-1.3528292","28747","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/kobe-bryant-retire-back-impressive-career-gallery-1.2450433?pmSlide=1.2450414","67986","21","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/sports/kobe-bryant-retire-back-impressive-career-gallery-1.2450433","43746","18","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/kobe-bryant-retire-back-impressive-career-gallery-1.2450433?pmSlide=1.2450431","67715","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/kobe-bryant-retire-back-impressive-career-gallery-1.2450433?pmSlide=1.2450432","67815","21","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/sports/remembering-1992-dream-team-gallery-1.3394282","34859","18","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/remembering-1992-dream-team-gallery-1.3394282?pmSlide=1.3394281","67053","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/remembering-1992-dream-team-gallery-1.3394282?pmSlide=1.3394271","68717","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/remembering-1992-dream-team-gallery-1.3394282?pmSlide=1.3394280","68225","21","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/sports/basketball/best-2017-nba-draft-gallery-1.3270394","35799","18","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/basketball/best-2017-nba-draft-gallery-1.3270394?pmSlide=1.3270381","66509","20","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/basketball/best-2017-nba-draft-gallery-1.3270394?pmSlide=1.3270382","66579","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/basketball/best-2017-nba-draft-gallery-1.3270394?pmSlide=1.3270393","66481","21","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/sports/basketball/nba-remind-players-coaches-stand-national-anthem-article-1.3531499","27778","21","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/sports/2017-nba-awards-gallery-1.3281488","41560","18","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/2017-nba-awards-gallery-1.3281488?pmSlide=1.3281486","67178","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/2017-nba-awards-gallery-1.3281488?pmSlide=1.3281487","66989","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/2017-nba-awards-gallery-1.3281488?pmSlide=1.3281466","67140","21","text/html;charset=utf-8"
"http://www.nydailynews.com/new-york/brooklyn/brooklyn-bloom-gallery-1.3118164","66761","21","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/new-york/brooklyn/brooklynette-gallery-1.3237480","30463","18","text/html;charset=utf-8"
"http://www.nydailynews.com/new-york/brooklyn/brooklynette-gallery-1.3237480?pmSlide=1.3237470","66681","21","text/html;charset=utf-8"
"http://www.nydailynews.com/new-york/brooklyn/brooklynette-gallery-1.3237480?pmSlide=1.3237479","66712","21","text/html;charset=utf-8"
"http://www.nydailynews.com/new-york/brooklyn/brooklynette-gallery-1.3237480?pmSlide=1.3237478","66714","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/knicks-president-phil-jackson-daily-news-back-page-gallery-1.3285446?pmSlide=1.3285391","67201","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/knicks-president-phil-jackson-daily-news-back-page-gallery-1.3285446?pmSlide=1.3285532","67293","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/knicks-president-phil-jackson-daily-news-back-page-gallery-1.3285446?pmSlide=1.3285444","68213","21","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/sports/knicks-president-phil-jackson-daily-news-back-page-gallery-1.3285446","64872","18","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/basketball/not-drafted-no-problem-nba-best-undrafted-players-gallery-1.3276206?pmSlide=1.3276205","68157","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/basketball/not-drafted-no-problem-nba-best-undrafted-players-gallery-1.3276206?pmSlide=1.3276204","69049","21","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/sports/basketball/not-drafted-no-problem-nba-best-undrafted-players-gallery-1.3276206","41051","18","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/basketball/not-drafted-no-problem-nba-best-undrafted-players-gallery-1.3276206?pmSlide=1.3276193","68260","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/basketball/photos-50-years-michael-jordan-nba-best-gallery-1.1264951?pmSlide=1.3168240","67926","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/basketball/photos-50-years-michael-jordan-nba-best-gallery-1.1264951?pmSlide=1.3168284","67604","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/basketball/photos-50-years-michael-jordan-nba-best-gallery-1.1264951?pmSlide=1.3168282","67954","21","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/sports/basketball/photos-50-years-michael-jordan-nba-best-gallery-1.1264951","69095","18","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/mets-no-target-date-yoenis-cespedes-return-article-1.3160863","91446","110","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/seth-lugo-mets-lose-astros-fall-19-games-500-article-1.3464575","92609","109","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/seth-lugo-sharp-mets-win-time-games-article-1.3289751","93648","112","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/mets-rally-beat-cardinals-3-2-jose-reyes-walk-off-single-article-1.3342528","93783","111","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/double-7th-inning-stretch-weird-twist-struggling-mets-article-1.3221044","93595","110","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/mets-place-seth-lugo-10-day-dl-shoulder-impingement-article-1.3414600","91831","109","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/mets-move-six-man-rotation-matz-lugo-return-article-1.3235438","92191","112","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/mets-mend-injured-arms-travis-arnaud-inching-back-article-1.3177821","90481","111","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/fixing-jacob-degrom-mets-top-priority-article-1.3227231","93074","111","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/seth-lugo/stories/2","102204","131","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/terry-collins-faith-jose-reyes-mets-leadoff-guy-article-1.3105227","88624","110","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/yoenis-cespedes-minor-league-rehab-assignment-friday-article-1.3199076","90911","112","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/mets-righthander-seth-lugo-slight-ucl-tear-elbow-article-1.3018795","91169","109","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/mets-six-man-rotation-work-lack-depth-article-1.3260688","94726","114","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/sean-gilmartin-designated-assignment-claimed-cardinals-article-1.3238837","86618","106","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/mets-pitchers-afraid-contact-killing-article-1.3304237","95525","119","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/injuries-piling-mets-jeurys-familia-joins-list-article-1.3157184","103101","124","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/familia-hopeful-returning-season-matz-lugo-close-article-1.3204692","89733","111","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/mets-steven-matz-seth-lugo-test-arms-wednesday-article-1.3070392","92538","109","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/mets-celebrate-lugo-wbc-performance-left-injured-article-1.3022819","90265","104","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/matz-lugo-return-mets-six-man-rotation-article-1.3226831","93991","113","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/steven-matz-seth-lugo-set-join-mets-week-braves-article-1.3219496","90255","111","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/no-decision-seth-lugo-shines-mets-win-cards-article-1.3342870","87419","105","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/michael-conforto-costly-errors-mets-loss-pirates-article-1.3221093","89269","108","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/seth-lugo-great-season-debut-mets-defeat-braves-2-1-article-1.3239084","93312","109","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/mets-pitching-serves-home-runs-lifeless-9-2-loss-article-1.3509380","90295","109","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/syndergaard-step-closer-mets-return-simulated-game-article-1.3504496","91811","107","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/amed-rosario-not-feeling-play-mets-article-1.3509526","92912","104","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/mets-bullpen-wrong-side-history-aim-fix-2018-article-1.3509671","93318","104","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/amed-rosario-hospitalized-stomach-issue-mets-lineup-article-1.3506765","88203","105","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/yoenis-cespedes-hopes-mets-article-1.3507295","92287","109","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/amed-rosario-late-scratch-mets-lineup-marlins-article-1.3505003","87231","101","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/mets-bullpen-blows-late-lead-surrenders-walk-off-marlins-article-1.3507474","92411","107","text/html;charset=utf-8"
"http://www.nydailynews.com/authors?author=Kristie-Ackert&page=1","107650","159","text/html;charset=utf-8"
"http://www.nydailynews.com/authors?author=Kristie-Ackert&page=2","107667","159","text/html;charset=utf-8"
"http://www.nydailynews.com/authors?author=Kristie-Ackert&page=7","107780","159","text/html;charset=utf-8"
"http://www.nydailynews.com/authors?author=Kristie-Ackert&page=8","107847","159","text/html;charset=utf-8"
"http://www.nydailynews.com/authors?author=Kristie-Ackert&page=9","107638","158","text/html;charset=utf-8"
"http://www.nydailynews.com/authors?author=Kristie-Ackert&page=3","107753","159","text/html;charset=utf-8"
"http://www.nydailynews.com/authors?author=Kristie-Ackert&page=4","107594","158","text/html;charset=utf-8"
"http://www.nydailynews.com/authors?author=Kristie-Ackert&page=5","107643","159","text/html;charset=utf-8"
"http://www.nydailynews.com/authors?author=Kristie-Ackert&page=6","107685","159","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/baseball/mets/jacob-degrom-start-pushed-back-sunday-stomach-issue-article-1.3511859","87987","102","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/sports/football/jets/jets-rex-christmas-true-gallery-1.1555880","33715","18","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/football/jets/jets-rex-christmas-true-gallery-1.1555880?pmSlide=1.1555881","66779","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/football/jets/jets-rex-christmas-true-gallery-1.1555880?pmSlide=1.1555869","67402","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/football/jets/jets-rex-christmas-true-gallery-1.1555880?pmSlide=1.1555879","66970","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/football/jets/weak-13-jets-bench-geno-lose-fins-gallery-1.1534252?pmSlide=1.1534251","66761","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/football/jets/weak-13-jets-bench-geno-lose-fins-gallery-1.1534252?pmSlide=1.1534250","67304","21","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/sports/football/jets/weak-13-jets-bench-geno-lose-fins-gallery-1.1534252","35530","18","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/football/jets/weak-13-jets-bench-geno-lose-fins-gallery-1.1534252?pmSlide=1.1534237","67095","21","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/sports/football/jets/muhammad-wilkerson-play-season-jets-shoulder-sprain-article-1.3526028","30788","18","text/html;charset=utf-8"
"http://www.nydailynews.com/authors?author=Daniel-Popper","106943","159","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/muhammad-wilkerson","109424","158","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/sports/football/jets/jets-season-ground-19-14-win-raiders-gallery-1.1931437","36125","18","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/football/jets/jets-season-ground-19-14-win-raiders-gallery-1.1931437?pmSlide=1.1931435","67622","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/football/jets/jets-season-ground-19-14-win-raiders-gallery-1.1931437?pmSlide=1.1931436","67351","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/football/jets/jets-season-ground-19-14-win-raiders-gallery-1.1931437?pmSlide=1.1931423","67637","21","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/sports/football/jets/jets-aren-bad-lose-jaguars-qb-blake-bortles-article-1.3525830","33366","18","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/football/jets/jets-put-raiders-black-hole-gallery-1.1541615?pmSlide=1.1541613","66942","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/football/jets/jets-put-raiders-black-hole-gallery-1.1541615?pmSlide=1.1541600","67032","21","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/sports/football/jets/jets-put-raiders-black-hole-gallery-1.1541615","35787","18","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/football/jets/jets-put-raiders-black-hole-gallery-1.1541615?pmSlide=1.1541614","66623","21","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/erin-henerson","94843","101","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/sports/football/jets/henderson-files-wrongful-termination-suit-jets-seeks-3-3m-article-1.3530193","29222","18","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/sports/football/jets/kevin-mawae-strong-opinions-hard-land-nfl-job-article-1.3523374","32467","22","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/kevin-mawae","96354","107","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/sports/football/jets/jets-rb-mcguire-explains-stay-nfl-article-1.3531102","30476","18","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/new-york/new-york-jets-flight-crew-auditions-gallery-1.1739129","31837","18","text/html;charset=utf-8"
"http://www.nydailynews.com/new-york/new-york-jets-flight-crew-auditions-gallery-1.1739129?pmSlide=1.1739118","67033","20","text/html;charset=utf-8"
"http://www.nydailynews.com/new-york/new-york-jets-flight-crew-auditions-gallery-1.1739129?pmSlide=1.1739127","66920","20","text/html;charset=utf-8"
"http://www.nydailynews.com/new-york/new-york-jets-flight-crew-auditions-gallery-1.1739129?pmSlide=1.1739128","66802","20","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/sports/football/jets/todd-bowles-no-disconnect-jets-injuries-article-1.3528714","29388","18","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/jets-30-starting-quarterbacks-joe-namath-gallery-1.3461481?pmSlide=1.3461479","69178","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/jets-30-starting-quarterbacks-joe-namath-gallery-1.3461481?pmSlide=1.3461448","69475","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/jets-30-starting-quarterbacks-joe-namath-gallery-1.3461481?pmSlide=1.3461480","68729","21","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/sports/jets-30-starting-quarterbacks-joe-namath-gallery-1.3461481","70570","18","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/sports/football/jets/jets-suffer-costly-loss-baltimore-gallery-1.1527496","21060","18","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/football/jets/jets-suffer-costly-loss-baltimore-gallery-1.1527496?pmSlide=1.1527484","65655","19","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/sports/football/jets/jets-signing-veteran-rb-travaris-cadet-source-article-1.3524654","30365","18","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/sports/football/jets/jets-jaguars-playbook-3-keys-gang-green-article-1.3532401","28081","18","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/football/jets/rex-ryan-best-daily-news-back-pages-gallery-1.2429246?pmSlide=1.2430151","67551","21","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/sports/football/jets/rex-ryan-best-daily-news-back-pages-gallery-1.2429246","41029","18","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/football/jets/rex-ryan-best-daily-news-back-pages-gallery-1.2429246?pmSlide=1.2429244","67535","21","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/football/jets/rex-ryan-best-daily-news-back-pages-gallery-1.2429246?pmSlide=1.2429245","67542","21","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/sports/football/jets/jets-fans-divided-winning-franchise-qb-draft-article-1.3532357","34929","25","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/nfl-draft","107600","157","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/sports/football/jets/jets-mccown-ijalana-answer-cte-test-living-article-1.3528578","32520","22","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/ben-ijalana","94827","101","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/football/jets/jets-qb-josh-mccown-optimistic-man-nfl-article-1.3461050","92304","109","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/researchers-found-diagnose-cte-living-patients-article-1.3523022","90025","107","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/josh-mccown","107012","151","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/football/jets/video-josh-mccown-remains-game-hard-shot-ribs-article-1.3459009","92434","110","text/html;charset=utf-8"
"http://www.nydailynews.com/sports/football/chris-carter-reacts-alarming-aaron-hernandez-cte-reveal-article-1.3514623","87944","101","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/sports-concussions","107792","156","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/sports/football/jets/jets-closer-rid-underachieving-mo-wilkerson-article-1.3528618","34016","18","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/jenny-mccarthy","106675","150","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/entertainment/gossip/jim-carrey-cathriona-white-medical-recrods-trial-article-1.3396600","29354","23","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/cathriona-white/stories/2","94378","100","text/html;charset=utf-8"
"http://www.nydailynews.com/entertainment/gossip/jim-carrey-cathriona-white-suicide-note-revealed-article-1.2700914","94223","111","text/html;charset=utf-8"
"http://www.nydailynews.com/entertainment/tv/cast-living-color-article-1.2602708","94725","112","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/entertainment/jim-carrey-existential-red-carpet-rant-fashion-week-article-1.3487140","29534","22","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/new-york-fashion-week","107367","156","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/entertainment/gossip/jim-carrey-emotional-talk-rare-public-appearance-article-1.3482911","30419","22","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/mental-health","107479","157","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/latest-reviews/2017-land-rover-discovery-first-drive-article-1.2990623","99452","116","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/latest-reviews/driven-2014-range-rover-evoque-article-1.1926518","100420","117","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/latest-reviews/review-2016-land-rover-lr4-article-1.2564202","96268","115","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/latest-reviews/test-drive-review-2016-land-rover-discovery-sport-article-1.2460205","98504","119","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/latest-reviews/full-review-2015-land-rover-discovery-sport-test-drive-article-1.2147179","122752","135","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/latest-reviews/2017-land-rover-discovery-hse-luxury-ratings-review-article-1.3291511","123238","141","text/html;charset=utf-8"
"http://www.nydailynews.com/new-york/nyc-crime/crooks-posing-police-officers-rob-queens-man-article-1.3518687","86473","104","text/html;charset=utf-8"
"http://www.nydailynews.com/new-york/nyc-crime/bandits-steal-cabbie-keys-cash-ride-bronx-article-1.3484461","86166","104","text/html;charset=utf-8"
"http://www.nydailynews.com/new-york/nyc-crime/man-rapes-robs-woman-climbing-bronx-apartment-window-article-1.3508609","89259","110","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/new-york-robberies/stories/6","107766","156","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/new-york-robberies/stories/5","107762","156","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/new-york-robberies/stories/8","107873","156","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/new-york-robberies/stories/7","107816","156","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/new-york-robberies/stories/9","107895","156","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/new-york-robberies/stories/2","107776","157","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/new-york-robberies/stories/4","107844","156","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/new-york-robberies/stories/3","107960","156","text/html;charset=utf-8"
"http://www.nydailynews.com/new-york/brooklyn/domino-pizza-deliveryman-shot-hand-brooklyn-article-1.3523268","86565","106","text/html;charset=utf-8"
"http://www.nydailynews.com/new-york/queens/queens-carjacker-fired-woman-chest-18-years-article-1.3496733","88039","106","text/html;charset=utf-8"
"http://www.nydailynews.com/new-york/brooklyn/mob-linked-murderer-sees-request-toss-conviction-rejected-article-1.3490362","91282","114","text/html;charset=utf-8"
"http://www.nydailynews.com/new-york/nyc-crime/law-order-extra-busted-break-brooklyn-home-article-1.3496746","88207","107","text/html;charset=utf-8"
"http://www.nydailynews.com/new-york/nyc-crime/bronx-da-hits-20-gang-members-assault-robbery-charges-article-1.3507378","88146","107","text/html;charset=utf-8"
"http://www.nydailynews.com/new-york/manhattan/thief-steals-1-600-nyc-bank-failing-rob-2-article-1.3528131","86860","106","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/carmen-yulin-cruz/stories/2","94398","100","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/auto-videos/stories","107248","151","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/future-cars/stories","106061","154","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/street-smarts/stories","107666","157","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/associated-press/stories","107311","154","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/newswires/stories","107176","154","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/eats-beat/stories","106901","155","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/travel/stories","106928","157","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/jame-sharrison","94814","101","text/html;charset=utf-8"
"http://www.nydailynews.com/tags/suicides/stories","107400","156","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/review-list?brand=Fiat","44123","118","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/fiat/details/pricing/fiat-124-spider-report-2017-1.2651007?vtype=price","35038","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/auto-shows/la-auto-show-2017-fiat-124-spider-article-1.2439518","90713","113","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/photos-2017-fiat-124-spider-gallery-1.2650868","25990","20","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/fiat/details/specs/fiat-124-spider-report-2017-1.2651007?vtype=specs","35029","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/fiat/details/features/fiat-124-spider-report-2017-1.2651007?vtype=features","35044","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/photo-review-2017-fiat-124-spider-gallery-1.2839941","26640","20","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/fiat/details/colors/fiat-124-spider-report-2017-1.2651007?vtype=colors","35035","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/fiat/details/specs/fiat-500c-2015-1.2152422?vtype=specs","35102","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/fiat/details/pricing/fiat-500c-2015-1.2152422?vtype=price","35111","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/fiat/details/features/fiat-500c-2015-1.2152422?vtype=features","35116","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/fiat/details/colors/fiat-500c-2015-1.2152422?vtype=colors","35106","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/fiat/details/pricing/fiat-500-2016-1.2529972?vtype=price","34995","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/fiat/details/specs/fiat-500-2016-1.2529972?vtype=specs","34986","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/fiat/details/features/fiat-500-2016-1.2529972?vtype=features","35000","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/fiat/details/colors/fiat-500-2016-1.2529972?vtype=colors","34991","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/fiat/details/specs/2018-fiat-500x-review-ratings-photos-specifications-2018-1.3513561?vtype=specs","34913","104","text/html;charset=utf-8"
"http://www.nydailynews.com/authors?author=Kevin-Barr","105224","153","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/gallery-2017-fiat-500x-photos-gallery-1.2954280","26973","20","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/fiat/details/colors/2018-fiat-500x-review-ratings-photos-specifications-2018-1.3513561?vtype=colors","34918","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/fiat/details/features/2018-fiat-500x-review-ratings-photos-specifications-2018-1.3513561?vtype=features","34929","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/fiat/details/pricing/2018-fiat-500x-review-ratings-photos-specifications-2018-1.3513561?vtype=price","34923","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/alfa-romeo-giulia-2017-1.2794815","36645","114","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/eye-candy-2018-dodge-challenger-srt-demon-gallery-1.3048765","26696","20","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/news/jd-power-vehicle-dependability-study-technology-infotainment-article-1.2979461","89135","110","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/fiat-124-spider","57994","104","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/convertibles","69765","152","text/html;charset=utf-8"
"http://www.nydailynews.com/amp/autos/latest-reviews/2017-fiat-124-spider-abarth-short-report-article-1.3215875","48426","29","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/sports-cars","70068","158","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/fiat","68713","151","text/html;charset=utf-8"
"http://www.nydailynews.com/autos/tags/124-spider","57947","104","text/html;charset=utf-8"
